cauche,neurone,poids,biais
0,0,"[3.6045391083461236, 3.7834077969729187, -0.209072349059278]",-2.2845511988035305
0,1,"[0.8953736602868271, -5.88001472540891, -0.10119661226457423]",-3.229718513314516
0,2,"[2.0316866071437687, -5.695118616312954, 0.13505553108134774]",3.0030361163191834
0,3,"[3.7129693783038484, 4.062775235526798, 0.2240022652429984]",2.2356931922705043
0,4,"[0.11181506848185697, 0.09244900736242807, 2.372696199199132]",-5.3082072392984845
0,5,"[-6.116033287681582, 1.4113311686543635, 0.1412388809295331]",2.9859283799825316
0,6,"[-0.0754526821335613, 0.28116600807191, 0.9100112950192916]",2.030495370239792
0,7,"[0.14625194796129026, 0.07592448178214933, -5.017810045426331]",3.3968517816400343
0,8,"[6.435655762428846, -0.2577515226692414, 0.13499898603833424]",3.1017814845908407
0,9,"[0.0012965694384573887, -0.08801203601039946, 1.4295765010576367]",3.016266822639011
1,0,"[-6.794042732054162, -7.638006668151234, 7.653495447995587, 5.407281924212708, -8.64397253791918, 7.367208236677846, -3.102482545922502, -7.603377020070972, 6.939098223590521, -5.602444009423133]",-5.001367876695176
